roi1,roi2,voxel_idx_1,voxel_idx_2,gsp1000_mf_AvgR,yeo1000_dil_AvgR,diff
medulla,csf,[44 28 14],[23 64 68],0.03274792805314064,-0.011415593326091766,0.04416352137923241
medulla,csf,[46 42  8],[28 96 43],0.011374757625162601,0.021570228040218353,-0.010195470415055752
medulla,csf,[39 33 10],[55 59 16],0.03940794989466667,0.007036583963781595,0.032371365930885077
medulla,csf,[58 23 11],[52 70 46],0.013504331931471825,-0.017242783680558205,0.03074711561203003
medulla,csf,[50 38  4],[19 48 48],-0.016652707010507584,0.009266132488846779,-0.025918839499354362
medulla,csf,[44 44 11],[43 39 40],0.008779793977737427,-0.00211778050288558,0.010897574480623007
medulla,csf,[43 34  7],[75 60 60],-0.008961972780525684,-0.043979302048683167,0.03501732926815748
medulla,csf,[56 31 16],[56 72 17],0.008531748317182064,0.005171759519726038,0.003359988797456026
medulla,csf,[58 31  8],[71 74 56],-0.007534539792686701,-0.07594931125640869,0.06841477146372199
medulla,csf,[31 32  7],[37 22 57],0.0037900679744780064,0.016419174149632454,-0.012629106175154448
medulla,csf,[40 36  9],[72 31 12],0.015487541444599628,0.017849493771791458,-0.0023619523271918297
medulla,csf,[36 35  5],[60 18 25],0.07473841309547424,0.03383561223745346,0.04090280085802078
medulla,csf,[64 21 19],[62 96 36],0.11003006249666214,0.11192150413990021,-0.0018914416432380676
medulla,csf,[54 35  8],[42 18 26],0.029294386506080627,-0.02342851646244526,0.05272290296852589
medulla,csf,[27 35  7],[42 13 49],-0.01950216479599476,-0.03970620781183243,0.02020404301583767
medulla,csf,[45 28 17],[68 16 35],0.09618240594863892,0.04434642940759659,0.05183597654104233
medulla,csf,[36 35  5],[41 28 51],-0.036846764385700226,-0.03830457851290703,0.0014578141272068024
medulla,csf,[43 30 13],[34 91 57],0.06325453519821167,-0.000756989000365138,0.06401152419857681
medulla,csf,[31 27  8],[75 64 19],0.018853506073355675,-0.026393696665763855,0.04524720273911953
medulla,csf,[40 21 14],[65 44 17],-0.028034716844558716,0.021759450435638428,-0.049794167280197144
medulla,csf,[33 29  9],[76 49 19],0.02906275913119316,-0.0032440300565212965,0.03230678918771446
medulla,csf,[50 27 10],[43 22 11],-0.05808652937412262,-0.018953688442707062,-0.03913284093141556
medulla,csf,[47 42 11],[62 23 62],0.022832166403532028,0.01451797690242529,0.008314189501106739
medulla,csf,[38 32 16],[45 26 46],0.01925455592572689,0.00526427710428834,0.013990278821438551
medulla,csf,[42 43 14],[72 49 20],-0.00677041569724679,0.03004821017384529,-0.03681862587109208
medulla,csf,[36 43  7],[40 93 57],-0.005044654011726379,-0.03475765883922577,0.02971300482749939
medulla,csf,[47 32  8],[71 40 13],0.050407033413648605,0.04848340153694153,0.001923631876707077
medulla,csf,[49 41 15],[58 89 57],0.027605241164565086,0.012591029517352581,0.015014211647212505
medulla,csf,[55 26  9],[18 67 13],0.03494349867105484,-0.023515507578849792,0.05845900624990463
medulla,csf,[51 25 11],[39 47 31],-0.03277171775698662,-0.0161992646753788,-0.01657245308160782
medulla,csf,[36 30  9],[50 72 42],0.00826595351099968,-0.021418606862425804,0.029684560373425484
medulla,csf,[62 26  9],[66 41 69],-0.06396448612213135,-0.052011340856552124,-0.011953145265579224
medulla,csf,[45 40  4],[67 75 24],0.0010432472918182611,-0.0004418852040544152,0.0014851324958726764
medulla,csf,[65 22 18],[67 73 34],-0.08726689219474792,-0.04966418817639351,-0.037602704018354416
medulla,csf,[62 23 11],[21 39  9],0.03125777468085289,0.043711282312870026,-0.012453507632017136
medulla,csf,[45 27 12],[23 69 28],-0.008382212370634079,-0.01513988059014082,0.006757668219506741
medulla,csf,[55 29  6],[56 93 24],0.0,0.0,0.0
medulla,csf,[49 43 17],[78 32 41],-0.006510751321911812,0.0003926540957763791,-0.006903405417688191
medulla,csf,[37 41  8],[30 84 59],0.013446939177811146,-0.04203544929623604,0.055482388474047184
medulla,csf,[40 36  6],[45 40 20],0.07938254624605179,0.07477517426013947,0.004607371985912323
medulla,csf,[44 24 14],[51 10 44],0.015839984640479088,0.01892416924238205,-0.0030841846019029617
medulla,csf,[29 31  8],[54 68 15],-0.011403712444007397,0.007436166983097792,-0.01883987942710519
medulla,csf,[30 34  7],[16 69 58],0.01277802512049675,0.004143040627241135,0.008634984493255615
medulla,csf,[41 26 12],[42 31 34],-0.009379318915307522,0.012410572730004787,-0.02178989164531231
medulla,csf,[26 32  8],[45 78 54],-0.008143248967826366,0.031139645725488663,-0.03928289469331503
medulla,csf,[62 36  6],[30 84 62],0.007596252020448446,-0.08085223287343979,0.08844848489388824
medulla,csf,[41 24 12],[60 47 18],0.05432137846946716,0.07877147197723389,-0.024450093507766724
medulla,csf,[51 34 10],[47 11 43],0.020929640159010887,0.012033944018185139,0.008895696140825748
medulla,csf,[28 32  7],[79 56 22],0.00984601117670536,-0.020280122756958008,0.030126133933663368
medulla,csf,[37 24 12],[54 26 69],-0.04107975959777832,-0.03397303447127342,-0.007106725126504898
medulla,csf,[36 20 13],[49 41 64],-0.11325307190418243,-0.10522124916315079,-0.008031822741031647
medulla,csf,[44 44 18],[16 25 43],0.015365056693553925,0.003912022802978754,0.01145303389057517
medulla,csf,[53 43  7],[57 66 25],-0.012199894525110722,-0.001030474086292088,-0.011169420438818634
medulla,csf,[53 25 11],[58 17 19],0.19333340227603912,0.0906246230006218,0.10270877927541733
medulla,csf,[42 42 14],[50 50 57],-0.07474010437726974,-0.08659889549016953,0.01185879111289978
medulla,csf,[35 34  8],[35 47 46],-0.03673102334141731,0.0011728659737855196,-0.03790388931520283
medulla,csf,[49 25 10],[38 62 22],0.0006937658181414008,0.031069394201040268,-0.030375628382898867
medulla,csf,[41 42 17],[54 36 76],-0.018128203228116035,-0.01999812200665474,0.001869918778538704
medulla,csf,[59 22 12],[39 46 13],-0.015606923960149288,-0.0037528451066464186,-0.01185407885350287
medulla,csf,[49 32  8],[42 12 34],0.0788353681564331,0.03449558839201927,0.044339779764413834
medulla,csf,[45 26 15],[32 22  8],-0.019369985908269882,0.03650025278329849,-0.055870238691568375
medulla,csf,[42 29 14],[32 26  5],-0.006844567600637674,0.038796067237854004,-0.04564063483849168
medulla,csf,[62 33  7],[27 62 10],0.054958976805210114,-0.0016725087771192193,0.05663148558232933
medulla,csf,[35 33 17],[65 90 50],0.00046364491572603583,0.02488631010055542,-0.024422665184829384
medulla,csf,[42 23 14],[55 36 69],-0.03591766953468323,-0.006897592451423407,-0.02902007708325982
medulla,csf,[43 26 16],[65 14 37],0.13913138210773468,0.10035742074251175,0.03877396136522293
medulla,csf,[33 30 16],[29 51 19],0.060496289283037186,0.027578013017773628,0.03291827626526356
medulla,csf,[45 31 15],[52 77 66],0.006067170761525631,-0.032830532640218735,0.038897703401744366
medulla,csf,[42 35  8],[42 23 28],0.08439523726701736,0.05660993233323097,0.027785304933786392
medulla,csf,[35 26 11],[45 78 51],-0.05765112116932869,-0.057298094034194946,-0.0003530271351337433
medulla,csf,[58 33  7],[71 20 38],0.0585462786257267,0.05188749358057976,0.006658785045146942
medulla,csf,[50 35  6],[59 77 67],0.034333180636167526,-0.07384984940290451,0.10818303003907204
medulla,csf,[43 37  4],[45 31 67],-0.02140164002776146,-0.013763071969151497,-0.0076385680586099625
medulla,csf,[40 33  7],[38 47 27],0.009941138327121735,0.0029370037373155355,0.007004134589806199
medulla,csf,[51 41  6],[80 61 43],-0.023718759417533875,-0.006213736720383167,-0.017505022697150707
medulla,csf,[39 35  5],[17 81 31],-0.026598986238241196,-0.011160366237163544,-0.015438620001077652
medulla,csf,[38 33 11],[57 71 72],-0.0022146461997181177,-0.06583359092473984,0.06361894472502172
medulla,csf,[48 45 14],[71 42 20],0.03647911176085472,0.03288218751549721,0.0035969242453575134
medulla,csf,[46 42 13],[72 24 54],0.03093949891626835,0.022439906373620033,0.008499592542648315
medulla,csf,[30 33  5],[45 54 42],-0.003040491370484233,-0.0008786864345893264,-0.0021618049358949065
medulla,csf,[33 41  7],[12 37 45],0.004389021545648575,-0.0076072136871516705,0.011996235232800245
medulla,csf,[45 25 15],[60 14 46],0.06135090813040733,0.06442989408969879,-0.003078985959291458
medulla,csf,[49 38  6],[15 74 47],-0.016702959313988686,-0.03552315756678581,0.018820198252797127
medulla,csf,[44 39  5],[45 68 24],0.004358680918812752,-0.0006567538948729634,0.005015434813685715
medulla,csf,[55 26  8],[26 92 26],0.0,0.0,0.0
medulla,csf,[25 33  7],[44 41 23],-0.03355669230222702,0.01850079372525215,-0.05205748602747917
medulla,csf,[36 20 13],[32 31 72],-0.08195304125547409,-0.059379734098911285,-0.022573307156562805
medulla,csf,[60 24  9],[50 45 12],0.050958387553691864,0.0427592433989048,0.008199144154787064
medulla,csf,[42 28 10],[47 44 76],-0.0023159526754170656,-0.005094695836305618,0.0027787431608885527
medulla,csf,[50 43  7],[43 38  1],0.0,0.0,0.0
medulla,csf,[56 22 11],[49 38 75],-0.04584510251879692,-0.07457895576953888,0.02873385325074196
medulla,csf,[45 43 14],[48 19 25],0.0569165013730526,-0.013937084935605526,0.07085358630865812
medulla,csf,[60 32  6],[69 30  9],-0.00772074144333601,0.05045590549707413,-0.05817664694041014
medulla,csf,[37 23 11],[ 8 54 36],-0.019363081082701683,-0.018167337402701378,-0.0011957436800003052
medulla,csf,[64 36  6],[12 71 44],0.013173865154385567,0.01421815250068903,-0.001044287346303463
medulla,csf,[38 33 17],[46 12 43],-0.008086909539997578,0.00013516357284970582,-0.008222073112847283
medulla,csf,[32 27  8],[20 52 19],0.14695709943771362,0.07213212549686432,0.0748249739408493
medulla,csf,[48 40  5],[17 30 25],-0.017905738204717636,-0.018363606184720993,0.00045786798000335693
medulla,csf,[53 33 10],[54 20 61],-0.04857723042368889,-0.0479118637740612,-0.0006653666496276855
medulla,csf,[36 36  9],[68 25 24],0.016560610383749008,-0.021301699802279472,0.03786231018602848
medulla,csf,[51 18 17],[58 65 73],-0.007813084870576859,-0.10449137538671494,0.09667829051613808
medulla,csf,[41 24 11],[50 24 52],-0.036617476493120193,-0.019608227536082268,-0.017009248957037926
medulla,csf,[45 28 12],[28 18 50],0.010905524715781212,0.029721496626734734,-0.01881597191095352
medulla,csf,[45 30 16],[26 81 58],0.0034017174039036036,-0.049896106123924255,0.05329782352782786
medulla,csf,[54 33  6],[23 58 35],0.009194429963827133,0.031059784814715385,-0.021865354850888252
medulla,csf,[47 39  3],[34  9 34],0.007873421534895897,0.03346804901957512,-0.025594627484679222
medulla,csf,[53 28  8],[74 29 58],-0.05972466617822647,-0.04232628643512726,-0.017398379743099213
medulla,csf,[54 33  8],[16 41 64],-0.01083089504390955,-0.05600336939096451,0.04517247434705496
medulla,csf,[41 28 12],[49 73 71],-0.036134984344244,-0.08663865178823471,0.05050366744399071
medulla,csf,[49 42 13],[25 72 13],0.004637906327843666,-0.0008932226919569075,0.005531129019800574
medulla,csf,[37 36  7],[70 72 32],-0.028890181332826614,-0.01482127234339714,-0.014068908989429474
medulla,csf,[30 34  6],[ 9 50 34],-0.051049768924713135,-0.06895097345113754,0.017901204526424408
medulla,csf,[45 22 17],[ 40 101  31],0.022334149107336998,0.006217434071004391,0.016116715036332607
medulla,csf,[41 32 12],[51 75 69],0.01934686303138733,-0.03494014963507652,0.05428701266646385
medulla,csf,[43 27 11],[10 41 29],0.036611322313547134,0.031199440360069275,0.0054118819534778595
medulla,csf,[46 29 12],[37 55 23],0.016455765813589096,0.0276214350014925,-0.011165669187903404
medulla,csf,[44 23 16],[45 37 55],-0.03618291765451431,-0.028731966391205788,-0.007450951263308525
medulla,csf,[45 41 14],[54 89 57],0.03756983205676079,0.023168230429291725,0.014401601627469063
medulla,csf,[56 23 11],[77 63 56],-0.010447965003550053,-0.04921289533376694,0.038764930330216885
medulla,csf,[56 23 11],[34 92 26],0.00942100491374731,0.015067717991769314,-0.005646713078022003
medulla,csf,[42 41 17],[47 68 72],-0.031816862523555756,-0.03054179809987545,-0.0012750644236803055
medulla,csf,[57 27  7],[45 13 33],0.10591573268175125,0.06313055753707886,0.042785175144672394
medulla,csf,[54 34  6],[75 26 33],0.058376435190439224,0.01896616257727146,0.03941027261316776
medulla,csf,[52 27  8],[24 55 71],-0.011890262365341187,-0.0956692323088646,0.08377896994352341
medulla,csf,[33 33  6],[42 85 46],-0.06155506893992424,-0.08621697127819061,0.024661902338266373
medulla,csf,[53 31 18],[68 43 15],0.09508277475833893,0.08828169107437134,0.00680108368396759
medulla,csf,[50 43  9],[64 86 25],0.0,0.0,0.0
medulla,csf,[58 30  6],[30 48 74],-0.018664687871932983,-0.0509176179766655,0.03225293010473251
medulla,csf,[52 32  9],[35 98 29],0.012911646626889706,0.009908849373459816,0.0030027972534298897
medulla,csf,[43 42 12],[34 41 76],-0.019993551075458527,-0.029964206740260124,0.009970655664801598
medulla,csf,[60 27  9],[26 36  4],0.10232388228178024,0.057070065289735794,0.04525381699204445
medulla,csf,[36 25 10],[72 83 42],0.11828582733869553,0.11275193095207214,0.005533896386623383
medulla,csf,[27 32  8],[68 30 65],-0.021084856241941452,-0.03492676094174385,0.013841904699802399
medulla,csf,[31 33  6],[57 27 56],0.014800802804529667,0.01967632584273815,-0.004875523038208485
medulla,csf,[54 22 12],[62 49 73],-0.052991513162851334,-0.12271946668624878,0.06972795352339745
medulla,csf,[37 38  4],[16 32 25],0.046445488929748535,0.025757119059562683,0.020688369870185852
medulla,csf,[38 32  8],[17 82 47],0.03515234589576721,0.012005386874079704,0.023146959021687508
medulla,csf,[55 20 13],[50 45 26],0.022324880585074425,0.012449594214558601,0.009875286370515823
medulla,csf,[43 25 18],[34 72 62],-0.04285864159464836,-0.036024052649736404,-0.006834588944911957
medulla,csf,[41 28 11],[81 51 45],0.013420628383755684,0.008547098375856876,0.0048735300078988075
medulla,csf,[59 23 11],[39 44 77],-0.053585756570100784,-0.10842879861593246,0.05484304204583168
medulla,csf,[61 29  7],[50 17 58],-0.06498508900403976,-0.047208916395902634,-0.01777617260813713
medulla,csf,[35 42  8],[36 12 27],0.05212806537747383,0.011780958622694016,0.040347106754779816
medulla,csf,[38 42  8],[54 55 20],-0.01381609309464693,0.022654825821518898,-0.03647091891616583
medulla,csf,[49 31  9],[62 57 11],0.048957858234643936,0.016211340203881264,0.03274651803076267
medulla,csf,[43 22 17],[50 33 33],-0.05393034592270851,-0.03247864171862602,-0.02145170420408249
medulla,csf,[51 33  6],[46 79 55],-0.0108984699472785,-0.010261069051921368,-0.000637400895357132
medulla,csf,[44 43  8],[67 32 25],-0.011349508538842201,0.0022166308481246233,-0.013566139386966825
medulla,csf,[42 45 16],[59 47 14],0.05547397583723068,0.051669396460056305,0.0038045793771743774
medulla,csf,[51 38  8],[28 90 54],0.1204773411154747,0.061455126851797104,0.0590222142636776
medulla,csf,[26 35  6],[41 66 45],0.008302496746182442,-0.013329687528312206,0.021632184274494648
medulla,csf,[43 41  9],[44 97 25],0.0,0.0,0.0
medulla,csf,[42 24 17],[70 91 32],0.008267940953373909,0.0013522790977731347,0.006915661855600774
medulla,csf,[43 43 18],[48 39 74],-0.06216735020279884,-0.04697331786155701,-0.015194032341241837
medulla,csf,[44 30 16],[45 31 49],-0.06830153614282608,-0.0709986537694931,0.0026971176266670227
medulla,csf,[58 30 16],[20 89 36],0.049553412944078445,0.08992668986320496,-0.04037327691912651
medulla,csf,[36 29  8],[57 85 60],0.06448590755462646,-0.027242498472332954,0.09172840602695942
medulla,csf,[30 31  8],[22 91 40],0.061230309307575226,0.020700180903077126,0.0405301284044981
medulla,csf,[51 40  4],[73 26 40],0.022670479491353035,0.02310524880886078,-0.00043476931750774384
medulla,csf,[56 42  7],[41 44 63],0.01447021309286356,0.0600142627954483,-0.045544049702584743
medulla,csf,[41 41  4],[36 88 22],0.0,0.0,0.0
medulla,csf,[53 36  7],[41 63 47],-0.00862586684525013,-0.03767304867506027,0.029047181829810143
medulla,csf,[62 31  8],[15 54 64],-0.04365341365337372,-0.09360083937644958,0.04994742572307587
medulla,csf,[54 36  8],[58 44 41],-0.02382907271385193,-0.018289681524038315,-0.005539391189813614
medulla,csf,[43 40  8],[44 90 61],0.010284466668963432,-0.00036350006121210754,0.01064796673017554
medulla,csf,[52 37  5],[38 52 47],-0.0023308866657316685,0.009733137674629688,-0.012064024340361357
medulla,csf,[58 22 11],[20 41 20],-0.0792960450053215,-0.01216741930693388,-0.06712862569838762
medulla,csf,[38 38  4],[12 65 27],-0.016181647777557373,-0.0050902836956083775,-0.011091364081948996
medulla,csf,[43 28 17],[40 22  9],-0.041791703552007675,0.01059732399880886,-0.052389027550816536
medulla,csf,[40 32 11],[38 41 64],-0.025047240778803825,0.02798083983361721,-0.053028080612421036
medulla,csf,[51 25  9],[59 75 64],-0.02846474014222622,-0.08381415158510208,0.05534941144287586
medulla,csf,[39 36  7],[41 55 16],-0.0114740626886487,0.018173448741436005,-0.029647511430084705
medulla,csf,[40 45  8],[35 17 25],0.02161356620490551,-0.031200958415865898,0.05281452462077141
medulla,csf,[41 36  5],[35 66 11],0.017223646864295006,0.016672072932124138,0.0005515739321708679
medulla,csf,[36 41  8],[43 21 13],-0.0013455887092277408,0.006142850965261459,-0.0074884396744892
medulla,csf,[28 24 11],[21 73 17],-0.02020234428346157,0.009430001489818096,-0.029632345773279667
medulla,csf,[54 35 14],[50 83 65],-0.05300519987940788,-0.04253236949443817,-0.010472830384969711
medulla,csf,[42 29  9],[36 10 44],0.019634833559393883,0.011005950160324574,0.00862888339906931
medulla,csf,[51 33 12],[71 84 26],0.0,0.0,0.0
medulla,csf,[31 33  7],[24 65 31],-0.023878399282693863,0.011150992475450039,-0.0350293917581439
medulla,csf,[30 36  6],[79 55 19],0.018938466906547546,0.006454795133322477,0.012483671773225069
medulla,csf,[41 44 15],[64 45 21],-0.007123214658349752,-0.004201303236186504,-0.002921911422163248
medulla,csf,[39 35  5],[59 71 71],0.03107680380344391,-0.04228121042251587,0.07335801422595978
medulla,csf,[47 22 15],[60 37 73],-0.0864005908370018,-0.09289048612117767,0.006489895284175873
medulla,csf,[64 32  7],[61 41 73],-0.060956306755542755,-0.06787720322608948,0.006920896470546722
medulla,csf,[41 33  7],[42 57 24],0.018652938306331635,0.008205204270780087,0.010447734035551548
medulla,csf,[36 34  7],[59 51 74],0.030271457508206367,0.04812297224998474,-0.017851514741778374
medulla,csf,[37 24 12],[31 12 36],0.10747046768665314,0.07503610849380493,0.032434359192848206
medulla,csf,[57 36  7],[31 22 62],-0.03530610725283623,-0.06634750217199326,0.031041394919157028
medulla,csf,[38 23 11],[45 79 47],-0.04990304261445999,-0.06421159952878952,0.014308556914329529
medulla,csf,[48 34  9],[21 60 35],-0.0332389660179615,-0.04181284457445145,0.008573878556489944
